Code,Stock,Company,Market Type,Shariah,Sector
03025,ENEST,ENEST GROUP BERHAD,LEAP,NS,Consumer Services
7149,ENGKAH,ENG KAH CORPORATION BERHAD,MAIN,S,Household Goods
5056,ENGTEX,ENGTEX GROUP BERHAD,MAIN,S,Metals
8613,ENRA,ENRA GROUP BERHAD,MAIN,S,Property
7773,EPMB,EP MANUFACTURING BHD,MAIN,S,Auto Parts
0190,ESAFE,EVERSAFE RUBBER BERHAD,ACE,S,Auto Parts
0100,ESCERAM,ES CERAMICS TECHNOLOGY BHD,ACE,NS,"Industrial Materials, Components & Equipment "
03021,ETH,EQUITIESTRACKER HOLDINGS BERHAD,LEAP,NS,Consumer Services
6815,EUPE,EUPE CORPORATION BERHAD,MAIN,S,Property
7208,EURO,EURO HOLDINGS BERHAD,MAIN,S,Consumer Services
7094,EUROSP,EUROSPAN HOLDINGS BERHAD,MAIN,S,Household Goods
5101,EVERGRN,EVERGREEN FIBREBOARD BERHAD,MAIN,S,Wood & Wood Products
7249,EWEIN,EWEIN BERHAD,MAIN,S,Property
5283,EWINT,ECO WORLD INTERNATIONAL BERHAD,MAIN,NS,Property
3689,F&N,FRASER & NEAVE HOLDINGS BHD,MAIN,S,Food & Beverages
2984,FACBIND,FACB INDUSTRIES INCORPORATED BERHAD,MAIN,NS,Metals
7047,FAJAR,FAJARBARU BUILDER GROUP BHD,MAIN,S,Construction
5029,FAREAST,FAR EAST HOLDINGS BERHAD,MAIN,S,Plantation
6041,FARLIM,FARLIM GROUP (MALAYSIA) BHD,MAIN,NS,Property
7229,FAVCO,FAVELLE FAVCO BERHAD,MAIN,S,Industrial Engineering
03026,FBBHD,FIBROMAT (M) BERHAD,LEAP,S,Industrial Services
2755,FCW,FCW HOLDINGS BERHAD,MAIN,NS,Household Goods
5222,FGV,FGV HOLDINGS BERHAD,MAIN,S,Plantation
6939,FIAMMA,FIAMMA HOLDINGS BERHAD,MAIN,S,Household Goods
0149,FIBON,FIBON BERHAD,MAIN,NS,"Industrial Materials, Components & Equipment "
8605,FIHB,FEDERAL INTERNATIONAL HOLDINGS BERHAD,MAIN,S,Household Goods
3107,FIMACOR,FIMA CORPORATION BERHAD,MAIN,S,Industrial Services
0150,FINTEC,FINTEC GLOBAL BERHAD,ACE,NS,Other Financials
9318,FITTERS,FITTERS DIVERSIFIED BERHAD,MAIN,S,"Industrial Materials, Components & Equipment "
5197,FLBHD,FOCUS LUMBER BERHAD,MAIN,NS,Wood & Wood Products
0231,FLEXI,FLEXIDYNAMIC HOLDINGS BERHAD,ACE,NS,Industrial Services
0116,FOCUS,FOCUS DYNAMICS GROUP BERHAD,ACE,NS,"Travel, Leisure & Hospitality "
0157,FOCUSP,FOCUS POINT HOLDINGS BERHAD,ACE,S,Personal Goods
5277,FPGROUP,FOUNDPAC GROUP BERHAD,MAIN,S,"Industrial Materials, Components & Equipment "
9172,FPI,FORMOSA PROSONIC INDUSTRIES BERHAD,MAIN,S,Household Goods
7210,FREIGHT,FREIGHT MANAGEMENT HOLDINGS BERHAD,MAIN,S,Transportation & Logistics Services
0128,FRONTKN,FRONTKEN CORPORATION BERHAD,MAIN,S,Semiconductors
9377,FSBM,FSBM HOLDINGS BERHAD,MAIN,S,Technology Equipment
7184,G3,G3 GLOBAL BERHAD,MAIN,S,Personal Goods
9261,GADANG,GADANG HOLDINGS BHD,MAIN,S,Construction
5398,GAMUDA,GAMUDA BERHAD,MAIN,S,Construction
5209,GASMSIA,GAS MALAYSIA BERHAD,MAIN,S,"Gas, Water & Multi-utilities "
5226,GBGAQRS,GABUNGAN AQRS BERHAD,MAIN,S,Construction
7676,GCAP,G CAPITAL BERHAD,MAIN,S,Transportation & Logistics Services
5102,GCB,GUAN CHONG BERHAD,MAIN,S,Food & Beverages
5592,GCE,GRAND CENTRAL ENTERPRISES BHD,MAIN,NS,"Travel, Leisure & Hospitality "
0198,GDB,GDB HOLDINGS BERHAD,MAIN,S,Construction
0078,GDEX,GD EXPRESS CARRIER BERHAD,MAIN,S,Transportation & Logistics Services
0104,GENETEC,GENETEC TECHNOLOGY BERHAD,ACE,S,Technology Equipment
4715,GENM,GENTING MALAYSIA BERHAD,MAIN,NS,"Travel, Leisure & Hospitality "
2291,GENP,GENTING PLANTATIONS BERHAD,MAIN,S,Plantation
3182,GENTING,GENTING BERHAD,MAIN,NS,"Travel, Leisure & Hospitality "
7197,GESHEN,GE-SHEN CORPORATION BERHAD,MAIN,S,"Industrial Materials, Components & Equipment "
5079,GETS,GETS GLOBAL BERHAD,MAIN,S,"Travel, Leisure & Hospitality "
0039,GFM,GFM SERVICES BERHAD,ACE,S,Industrial Services
0021,GHLSYS,GHL SYSTEMS BERHAD,MAIN,S,Digital Services
7192,GIIB,GIIB HOLDINGS BERHAD,MAIN,S,Auto Parts
3204,GKENT,GEORGE KENT (MALAYSIA) BERHAD,MAIN,S,Construction
7382,GLBHD,GOLDEN LAND BERHAD,MAIN,NS,Plantation
5020,GLOMAC,GLOMAC BERHAD,MAIN,S,Property
5220,GLOTEC,GLOBALTEC FORMATION BERHAD,MAIN,S,"Industrial Materials, Components & Equipment "
9962,GMUTUAL,GROMUTUAL BERHAD,MAIN,S,Property
0045,GNB,G NEPTUNE BERHAD,ACE,S,Software
1147,GOB,GLOBAL ORIENTAL BERHAD,MAIN,S,Property
0074,GOCEAN,GREEN OCEAN CORPORATION BERHAD,ACE,S,Food & Beverages
0828EA,GOLDETF,TRADEPLUS SHARIAH GOLD TRACKER,ETF,S,Commodity Fund
2135,GOPENG,GOPENG BERHAD,MAIN,S,Plantation
0082,GPACKET,GREEN PACKET BERHAD,MAIN,NS,Telecommunications Service Providers
5649,GPHAROS,GOLDEN PHAROS BERHAD,MAIN,S,Wood & Wood Products
03029,GPP,GPP RESOURCES BERHAD,LEAP,NS,Industrial Services
0056,GRANFLO,GRAND-FLO BERHAD,MAIN,S,Digital Services
0208,GREATEC,GREATECH TECHNOLOGY BERHAD,MAIN,S,Technology Equipment
0136,GREENYB,GREENYIELD BERHAD,MAIN,S,Agricultural Products
7022,GTRONIC,GLOBETRONICS TECHNOLOGY BERHAD,MAIN,S,Semiconductors
3247,GUH,GUH HOLDINGS BERHAD,MAIN,S,"Industrial Materials, Components & Equipment "
1503,GUOCO,GUOCOLAND (MALAYSIA) BERHAD,MAIN,NS,Property
7668,HAIO,HAI-O ENTERPRISE BERHAD,MAIN,NS,Retailers
7253,HANDAL,HANDAL ENERGY BERHAD,MAIN,S,"Energy Infrastructure, Equipment & Services "
3034,HAPSENG,HAP SENG CONSOLIDATED BERHAD,MAIN,NS,Diversified Industrials
2062,HARBOUR,HARBOUR-LINK GROUP BERHAD,MAIN,S,Transportation & Logistics Services
5008,HARISON,HARRISONS HOLDINGS (MALAYSIA) BERHAD,MAIN,NS,Food & Beverages
7501,HARNLEN,HARN LEN CORPORATION BHD,MAIN,S,Plantation
5168,HARTA,HARTALEGA HOLDINGS BERHAD,MAIN,S,Health Care Equipment & Services
5187,HBGLOB,HB GLOBAL LIMITED,MAIN,NS,Food & Beverages
7105,HCK,HCK CAPITAL GROUP BERHAD,MAIN,S,Property
3255,HEIM,HEINEKEN MALAYSIA BERHAD,MAIN,NS,Food & Beverages
5121,HEKTAR,HEKTAR REAL ESTATE INVESTMENT TRUST,MAIN,NS,Real Estate Investment Trusts
4324,HENGYUAN,HENGYUAN REFINING COMPANY BERHAD,MAIN,S,Oil & Gas Producers
5095,HEVEA,HEVEABOARD BERHAD,MAIN,S,Wood & Wood Products
0161,HEXIND,HEXTAR INDUSTRIES BERHAD,ACE,S,"Industrial Materials, Components & Equipment "
5151,HEXTAR,HEXTAR GLOBAL BERHAD,MAIN,S,Chemicals
3298,HEXZA,HEXZA CORPORATION BERHAD,MAIN,NS,Chemicals
0175,HHGROUP,HENG HUAT RESOURCES GROUP BERHAD,ACE,S,"Industrial Materials, Components & Equipment "
0160,HHHCORP,HIAP HUAT HOLDINGS BERHAD,ACE,S,Industrial Services
5072,HIAPTEK,HIAP TECK VENTURE BERHAD,MAIN,S,Metals
5199,HIBISCS,HIBISCUS PETROLEUM BERHAD,MAIN,S,Oil & Gas Producers
7033,HIGHTEC,KUMPULAN H & L HIGH-TECH BERHAD,MAIN,S,Industrial Engineering
8443,HIL,HIL INDUSTRIES BERHAD,MAIN,S,Chemicals
5819,HLBANK,HONG LEONG BANK BERHAD,MAIN,NS,Banking
5274,HLCAP,HONG LEONG CAPITAL BERHAD,MAIN,NS,Other Financials
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,MAIN,NS,Banking
3301,HLIND,HONG LEONG INDUSTRIES BERHAD,MAIN,S,Automotive
0188,HLT,HLT GLOBAL BERHAD,ACE,S,"Industrial Materials, Components & Equipment "
5169,HOHUP,HO HUP CONSTRUCTION COMPANY BHD,MAIN,S,Construction
5160,HOMERIZ,HOMERITZ CORPORATION BERHAD,MAIN,S,Household Goods
0041,HONGSENG,HONG SENG CONSOLIDATED BERHAD,MAIN,S,Software
7010,HOOVER,GRAND HOOVER BERHAD,MAIN,S,Property
5291,HPMT,HPMT HOLDINGS BERHAD,MAIN,S,"Industrial Materials, Components & Equipment "
0228,HPPHB,HPP HOLDINGS BERHAD,ACE,NS,Packaging Materials
6238,HSL,HOCK SENG LEE BERHAD,MAIN,S,Construction
5138,HSPLANT,HAP SENG PLANTATIONS HOLDINGS BERHAD,MAIN,S,Plantation
0185,HSSEB,HSS ENGINEERS BERHAD,MAIN,S,Industrial Engineering
5028,HTPADU,HEITECH PADU BERHAD,MAIN,S,Digital Services
5062,HUAYANG,HUA YANG BERHAD,MAIN,S,Property
7013,HUBLINE,HUBLINE BERHAD,MAIN,S,Transportation & Logistics Services
5000,HUMEIND,HUME INDUSTRIES BERHAD,MAIN,NS,Building Materials
5024,HUPSENG,HUP SENG INDUSTRIES BERHAD,MAIN,S,Food & Beverages
8478,HWATAI,HWA TAI INDUSTRIES BERHAD,MAIN,S,Food & Beverages
9601,HWGB,HO WAH GENTING BERHAD,MAIN,S,"Industrial Materials, Components & Equipment "
4251,IBHD,I-BERHAD,MAIN,S,Property
5084,IBRACO,IBRACO BERHAD,MAIN,S,Property
5108,ICAP,ICAPITAL.BIZ BERHAD,MAIN,NS,Closed End Fund
5255,ICON,ICON OFFSHORE BERHAD,MAIN,S,"Energy Infrastructure, Equipment & Services "
9113,ICONIC,ICONIC WORLDWIDE BERHAD,MAIN,S,"Travel, Leisure & Hospitality "
03038,ICTZONE,ICT ZONE ASIA BERHAD,LEAP,NS,Technology Equipment
03030,IDBTECH,IDB TECHNOLOGIES BERHAD,LEAP,NS,Software
9687,IDEAL,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,MAIN,S,Property
0174,IDMENSN,IDIMENSION CONSOLIDATED BHD,ACE,NS,Software
0023,IFCAMSC,IFCA MSC BERHAD,ACE,S,Software
5606,IGBB,IGB BERHAD,MAIN,NS,Property
5227,IGBREIT,IGB REAL ESTATE INVESTMENT TRUST,MAIN,NS,Real Estate Investment Trusts
5225,IHH,IHH HEALTHCARE BERHAD,MAIN,S,Health Care Providers
3336,IJM,IJM CORPORATION BERHAD,MAIN,S,Construction
2216,IJMPLNT,IJM PLANTATIONS BERHAD,MAIN,NS,Plantation
5614,ILB,INTEGRATED LOGISTICS BHD,MAIN,S,Transportation & Logistics Services
7222,IMASPRO,IMASPRO CORPORATION BERHAD,MAIN,S,Chemicals
7243,IMPIANA,IMPIANA HOTELS BERHAD,MAIN,S,Food & Beverages
0166,INARI,INARI AMERTRON BERHAD,MAIN,S,Semiconductors
2607,INCKEN,INCH KENNETH KAJANG RUBBER PUBLIC LTD CO,MAIN,S,Plantation
0094,INIX,INIX TECHNOLOGIES HOLDINGS BERHAD,ACE,S,Software
5295,INNATURE,INNATURE BERHAD,MAIN,S,Personal Goods
0147,INNITY,INNITY CORPORATION BERHAD,ACE,NS,Media
6262,INNO,INNOPRISE PLANTATIONS BERHAD,MAIN,S,Plantation
3379,INSAS,INSAS BERHAD,MAIN,NS,Other Financials
0192,INTA,INTA BINA GROUP BERHAD,MAIN,S,Construction
1961,IOICORP,IOI CORPORATION BERHAD,MAIN,S,Plantation
5249,IOIPG,IOI PROPERTIES GROUP BERHAD,MAIN,S,Property
5673,IPMUDA,IPMUDA BERHAD,MAIN,S,Industrial Services
5107,IQGROUP,IQ GROUP HOLDINGS BERHAD,MAIN,S,Household Goods
7183,IQZAN,IQZAN HOLDING BERHAD,MAIN,S,Packaging Materials
8834,IREKA,IREKA CORPORATION BERHAD,MAIN,S,Construction
0010,IRIS,IRIS CORPORATION BERHAD,ACE,S,Software
9393,ITRONIC,INDUSTRONICS BERHAD,MAIN,S,Technology Equipment
5175,IVORY,IVORY PROPERTIES GROUP BERHAD,MAIN,S,Property
1589,IWCITY,ISKANDAR WATERFRONT CITY BERHAD,MAIN,S,Property
7043,JADEM,JADE MARVEL GROUP BERHAD,MAIN,S,Building Materials
7223,JADI,JADI IMAGING HOLDINGS BERHAD,MAIN,S,Consumer Services
0024,JAG,JAG BERHAD,ACE,S,Industrial Services
4723,JAKS,JAKS RESOURCES BERHAD,MAIN,S,Construction
8648,JASKITA,JASA KITA BERHAD,MAIN,NS,"Industrial Materials, Components & Equipment "
7152,JAYCORP,JAYCORP BERHAD,MAIN,S,Household Goods
0058,JCBNEXT,JCBNEXT BERHAD,MAIN,NS,Industrial Services
5161,JCY,JCY INTERNATIONAL BERHAD,MAIN,S,Technology Equipment
8931,JERASIA,JERASIA CAPITAL BERHAD,MAIN,NS,Personal Goods
9083,JETSON,KUMPULAN JETSON BERHAD,MAIN,S,Auto Parts
0146,JFTECH,JF TECHNOLOGY BERHAD,ACE,S,Technology Equipment
0127,JHM,JHM CONSOLIDATION BERHAD,MAIN,S,Semiconductors
8923,JIANKUN,JIANKUN INTERNATIONAL BERHAD,MAIN,S,Property
03040,JISHAN,JISHAN BERHAD,LEAP,NS,Packaging Materials
6769,JKGLAND,JKG LAND BERHAD,MAIN,S,Property
7096,JOE,JOE HOLDING BERHAD,MAIN,NS,Auto Parts
3441,JOHAN,JOHAN HOLDINGS BERHAD,MAIN,NS,Other Financials
7167,JOHOTIN,JOHORE TIN BERHAD,MAIN,S,Food & Beverages
4383,JTIASA,JAYA TIASA HOLDINGS BHD,MAIN,S,Plantation
0111,K1,K-ONE TECHNOLOGY BERHAD,ACE,S,Technology Equipment
0193,KAB,KEJURUTERAAN ASASTERA BERHAD,MAIN,S,Industrial Engineering
8672,KAMDAR,KAMDAR GROUP (M) BERHAD,MAIN,S,Retailers
0170,KANGER,KANGER INTERNATIONAL BERHAD,ACE,S,Household Goods
5247,KAREX,KAREX BERHAD,MAIN,NS,Personal Goods
0054,KARYON,KARYON INDUSTRIES BERHAD,MAIN,S,Chemicals
7216,KAWAN,KAWAN FOOD BERHAD,MAIN,S,Food & Beverages
7199,KEINHIN,KEIN HING INTERNATIONAL BERHAD,MAIN,S,Metals
7323,KEN,KEN HOLDINGS BERHAD,MAIN,S,Property
6483,KENANGA,KENANGA INVESTMENT BANK BERHAD,MAIN,NS,Other Financials
7161,KERJAYA,KERJAYA PROSPEK GROUP BERHAD,MAIN,S,Construction
9334,KESM,KESM INDUSTRIES BERHAD,MAIN,S,Semiconductors
0143,KEYASIC,KEY ASIC BERHAD,MAIN,S,Semiconductors
6491,KFIMA,KUMPULAN FIMA BERHAD,MAIN,S,Diversified Industrials
0151,KGB,KELINGTON GROUP BERHAD,MAIN,S,Industrial Engineering
0036,KGROUP,KEY ALLIANCE GROUP BERHAD,ACE,S,Technology Equipment
6203,KHEESAN,KHEE SAN BERHAD,MAIN,S,Food & Beverages
7062,KHIND,KHIND HOLDINGS BERHAD,MAIN,S,Household Goods
0210,KHJB,KIM HIN JOO (MALAYSIA) BERHAD,ACE,S,Retailers
6211,KIALIM,KIA LIM BERHAD,MAIN,S,Building Materials
5371,KIMHIN,KIM HIN INDUSTRY BERHAD,MAIN,S,Building Materials
5171,KIMLUN,KIMLUN CORPORATION BERHAD,MAIN,S,Construction
5280,KIPREIT,KIP REAL ESTATE INVESTMENT TRUST,MAIN,NS,Real Estate Investment Trusts
9466,KKB,KKB ENGINEERING BERHAD,MAIN,S,Industrial Engineering
5235SS,KLCC,KLCC PROPERTY HOLDINGS BERHAD,MAIN,S,Real Estate Investment Trusts
0835EA,KLCI1XI,KENANGA KLCI DAILY (-1X) INVERSE ETF,ETF,NS,N/A
0834EA,KLCI2XL,KENANGA KLCI DAILY 2X LEVERAGED ETF,ETF,NS,N/A
2445,KLK,KUALA LUMPUR KEPONG BERHAD,MAIN,S,Plantation
2453,KLUANG,KLUANG RUBBER COMPANY (MALAYA) BERHAD,MAIN,NS,Plantation
5027,KMLOONG,KIM LOONG RESOURCES BERHAD,MAIN,S,Plantation
7164,KNM,KNM GROUP BERHAD,MAIN,NS,Other Energy Resources
5035,KNUSFOR,KNUSFORD BERHAD,MAIN,S,Industrial Services
6971,KOBAY,KOBAY TECHNOLOGY BERHAD,MAIN,S,"Industrial Materials, Components & Equipment "
7017,KOMARK,KOMARKCORP BERHAD,MAIN,S,Packaging Materials
7153,KOSSAN,KOSSAN RUBBER INDUSTRIES BERHAD,MAIN,S,Health Care Equipment & Services
0002,KOTRA,KOTRA INDUSTRIES BERHAD,MAIN,S,Pharmaceuticals
5878,KPJ,KPJ HEALTHCARE BERHAD,MAIN,S,Health Care Providers
7130,KPOWER,KUMPULAN POWERNET BERHAD,MAIN,S,Personal Goods
7077,KPPROP,KERJAYA PROSPEK PROPERTY BERHAD,MAIN,S,Property
5843,KPS,KUMPULAN PERANGSANG SELANGOR BERHAD,MAIN,S,Diversified Industrials
9121,KPSCB,KPS CONSORTIUM BERHAD,MAIN,S,Wood & Wood Products
1996,KRETAM,KRETAM HOLDINGS BERHAD,MAIN,S,Plantation
0176,KRONO,KRONOLOGI ASIA BERHAD,ACE,S,Digital Services
3476,KSENG,KECK SENG (MALAYSIA) BERHAD,MAIN,NS,Diversified Industrials
5038,KSL,KSL HOLDINGS BERHAD,MAIN,S,Property
5192,KSSC,K.SENG SENG CORPORATION BERHAD,MAIN,S,"Industrial Materials, Components & Equipment "
5172,KSTAR,K-STAR SPORTS LIMITED,MAIN,NS,Personal Goods
4847,KTB,KONSORTIUM TRANSNASIONAL BERHAD,MAIN,S,"Travel, Leisure & Hospitality "
0180,KTC,KIM TECK CHEONG CONSOLIDATED BERHAD,ACE,NS,Consumer Services
7165,KTG,KTG BERHAD,MAIN,S,Building Materials
6874,KUB,KUB MALAYSIA BERHAD,MAIN,S,Industrial Services
2186,KUCHAI,KUCHAI DEVELOPMENT BERHAD,MAIN,NS,Other Financials
8362,KYM,KYM HOLDINGS BERHAD,MAIN,S,Packaging Materials
3174,L&G,LAND & GENERAL BERHAD,MAIN,S,Property
7179,LAGENDA,LAGENDA PROPERTIES BERHAD,MAIN,S,Property
0018,LAMBO,LAMBO GROUP BERHAD,ACE,NS,Software
1643,LANDMRK,LANDMARKS BERHAD,MAIN,NS,"Travel, Leisure & Hospitality "
7006,LATITUD,LATITUDE TREE HOLDINGS BERHAD,MAIN,S,Household Goods
9385,LAYHONG,LAY HONG BERHAD,MAIN,S,Agricultural Products
9326,LBALUM,LB ALUMINIUM BERHAD,MAIN,S,Metals
8494,LBICAP,LBI CAPITAL BERHAD,MAIN,S,Property
5789,LBS,LBS BINA GROUP BERHAD,MAIN,S,Property
5284,LCTITAN,LOTTE CHEMICAL TITAN HOLDING BERHAD,MAIN,S,Chemicals
9628,LEBTECH,LEBTECH BERHAD,MAIN,S,Construction
8079,LEESK,LEE SWEE KIAT GROUP BERHAD,MAIN,S,Household Goods
5232,LEONFB,LEON FUAT BERHAD,MAIN,NS,Metals
7170,LFECORP,LFE CORPORATION BERHAD,MAIN,S,Industrial Engineering
6633,LHI,LEONG HUP INTERNATIONAL BERHAD,MAIN,NS,Agricultural Products
3573,LIENHOE,LIEN HOE CORPORATION BERHAD,MAIN,NS,Property
7089,LIIHEN,LII HEN INDUSTRIES BHD.,MAIN,S,Household Goods
